Rank,Change,Relationship,Fandom,Type,Race,Total Works
`[1, None]`,`[None, None]`,`['Sherlock Holmes', 'John Watson']`,Sherlock (TV),`['M', 'M']`,White,32111
`[2, None]`,`[None, None]`,`['Castiel', 'Dean Winchester']`,Supernatural,`['M', 'M']`,White,28851
`[3, None]`,`[None, None]`,`['Derek Hale', 'Stiles Stilinski']`,Teen Wolf (TV),`['M', 'M']`,White,26793
`[4, None]`,`[None, None]`,`['Harry Styles', 'Louis Tomlinson']`,One Direction (Band),`['M', 'M']`,White,14632
`[5, None]`,`[None, None]`,`['Dean Winchester', 'Sam Winchester']`,Supernatural,`['M', 'M']`,White,11074
`[6, None]`,`[None, None]`,`['Merlin', 'Arthur Pendragon']`,Merlin (TV),`['M', 'M']`,White,11006
`[7, None]`,`[None, None]`,`['Draco Malfoy', 'Harry Potter']`,Harry PotterJ. K. Rowling,`['M', 'M']`,White,9196
`[8, None]`,`[None, None]`,`['Steve Rogers', 'Tony Stark']`,The Avengers (Marvel Movies),`['M', 'M']`,White,9193
`[9, None]`,`[None, None]`,`['Sherlock Holmes', 'John Watson']`,Sherlock (TV),Gen,White,8413
`[10, None]`,`[None, None]`,`['Blaine Anderson', 'Kurt Hummel']`,Glee,`['M', 'M']`,Amb/Whi,8250
`[11, None]`,`[None, None]`,`['Rodney McKay', 'John Sheppard']`,Stargate Atlantis,`['M', 'M']`,White,8106
`[12, None]`,`[None, None]`,`['Jim Ellison', 'Blair Sandburg']`,The Sentinel,`['M', 'M']`,White,7041
`[13, None]`,`[None, None]`,`['Erik Lehnsherr', 'Charles Xavier']`,X-Men: First Class (2011),`['M', 'M']`,White,6472
`[14, None]`,`[None, None]`,`['Jensen Ackles', 'Jared Padalecki']`,Supernatural RPF,`['M', 'M']`,White,6457
`[15, None]`,`[None, None]`,`['Clark Kent', 'Lex Luthor']`,Smallville,`['M', 'M']`,White,6120
`[16, None]`,`[None, None]`,`['Steve McGarrett', 'Danny "Danno" Williams']`,Hawaii Five-0,`['M', 'M']`,White,5868
`[17, None]`,`[None, None]`,`['Clint Barton', 'Phil Coulson']`,The Avengers (Marvel Movies),`['M', 'M']`,White,5840
`[18, None]`,`[None, None]`,`['Enjolras', 'Grantaire']`,Les MisérablesAll Media Types,`['M', 'M']`,White,5504
`[19, None]`,`[None, None]`,`['James T. Kirk', 'Spock']`,Star Trek: Alternate Original Series (Movies),`['M', 'M']`,White,5119
`[20, None]`,`[None, None]`,`['Jack Harkness', 'Ianto Jones']`,Torchwood,`['M', 'M']`,White,5026
`[21, None]`,`[None, None]`,`['James T. Kirk', 'Leonard McCoy']`,Star Trek: Alternate Original Series (Movies),`['M', 'M']`,White,4795
`[22, None]`,`[None, None]`,`['James "Bucky" Barnes', 'Steve Rogers']`,Captain America (Movies),`['M', 'M']`,White,4614
`[23, None]`,`[None, None]`,`['Allison Argent', 'Scott McCall']`,Teen Wolf (TV),`['F', 'M']`,POC/Whi,4600
`[24, None]`,`[None, None]`,`['Harry Potter', 'Severus Snape']`,Harry PotterJ. K. Rowling,`['M', 'M']`,White,4540
`[25, None]`,`[None, None]`,`['Clint Barton', 'Natasha Romanov']`,The Avengers (Marvel Movies),`['F', 'M']`,White,4518
`[26, None]`,`[None, None]`,`['Loki', 'Thor']`,Thor (Movies),`['M', 'M']`,White,4494
`[27, None]`,`[None, None]`,`['Zayn Malik', 'Liam Payne']`,One Direction (Band),`['M', 'M']`,POC/Whi,4462
`[28, None]`,`[None, None]`,`['Gabriel', 'Sam Winchester']`,Supernatural,`['M', 'M']`,White,4288
`[29, None]`,`[None, None]`,`['Arthur', 'Eames (Inception)']`,Inception (2010),`['M', 'M']`,White,4164
`[30, None]`,`[None, None]`,`['Sirius Black', 'Remus Lupin']`,Harry PotterJ. K. Rowling,`['M', 'M']`,White,4144
`[31, None]`,`[None, None]`,`['Pepper Potts', 'Tony Stark']`,The Avengers (Marvel Movies),`['F', 'M']`,White,3876
`[32, None]`,`[None, None]`,`['Loki', 'Tony Stark']`,The Avengers (Marvel Movies),`['M', 'M']`,White,3782
`[33, None]`,`['New', None]`,`['Levi', 'Eren Yeager']`,Shingeki no Kyojin | Attack on Titan,`['M', 'M']`,White,3598
`[34, None]`,`[None, None]`,`['Bilbo Baggins', 'Thorin Oakenshield']`,The HobbitAll Media Types,`['M', 'M']`,White,3446
`[35, None]`,`[None, None]`,`['Frank Iero', 'Gerard Way']`,My Chemical Romance,`['M', 'M']`,White,3408
`[36, None]`,`[None, None]`,`['Will Graham', 'Hannibal Lecter']`,Hannibal (TV),`['M', 'M']`,White,3217
`[37, None]`,`[None, None]`,`['Mycroft Holmes', 'Greg Lestrade']`,Sherlock (TV),`['M', 'M']`,White,3000
`[38, None]`,`[None, None]`,`['John Egbert', 'Dave Strider']`,Homestuck,`['M', 'M']`,Ambig,2938
`[39, None]`,`[None, None]`,`['Ian Gallagher', 'Mickey Milkovich']`,Shameless (US),`['M', 'M']`,White,2930
`[40, None]`,`[None, None]`,`['Benton Fraser', 'Ray Kowalski']`,due South,`['M', 'M']`,White,2839
`[41, None]`,`[None, None]`,`['Daniel Jackson', 'Jack O"Neill']`,Stargate SG-1,`['M', 'M']`,White,2805
`[42, None]`,`[None, None]`,`['Hermione Granger', 'Ron Weasley']`,Harry PotterJ. K. Rowling,`['F', 'M']`,White,2677
`[43, None]`,`[None, None]`,`['Belle', 'Rumplestiltskin | Mr. Gold']`,Once Upon a Time (TV),`['F', 'M']`,White,2614
`[44, None]`,`[None, None]`,`['James Bond', 'Q']`,Skyfall (2012),`['M', 'M']`,White,2560
`[45, None]`,`[None, None]`,`['Mary Morstan', 'John Watson']`,Sherlock (TV),`['F', 'M']`,White,2535
`[46, None]`,`[None, None]`,`['Tenth Doctor', 'Rose Tyler']`,Doctor Who (2005),`['F', 'M']`,White,2514
`[47, None]`,`['New', None]`,`['Carlos', 'Cecil Palmer']`,Welcome to Night Vale,`['M', 'M']`,POC/Amb,2464
`[48, None]`,`[None, None]`,`['Eleventh Doctor', 'River Song']`,Doctor Who (2005),`['F', 'M']`,White,2393
`[49, None]`,`[None, None]`,`['Niall Horan', 'Zayn Malik']`,One Direction (Band),`['M', 'M']`,POC/Whi,2386
`[50, None]`,`[None, None]`,`['Lydia Martin', 'Jackson Whittemore']`,Teen Wolf (TV),`['F', 'M']`,White,2372
`[51, None]`,`[None, None]`,`['Evil Queen | Regina Mills', 'Emma Swan']`,Once Upon a Time (TV),`['F', 'F']`,Amb/Whi,2359
`[52, None]`,`[None, None]`,`['Katniss Everdeen', 'Peeta Mellark']`,Hunger Games TrilogySuzanne Collins,`['F', 'M']`,Amb/Whi,2280
`[53, None]`,`[None, None]`,`['Niall Horan', 'Harry Styles']`,One Direction (Band),`['M', 'M']`,White,2264
`[54, None]`,`[None, None]`,`['Spike', 'Buffy Summers']`,Buffy the Vampire Slayer,`['F', 'M']`,White,2232
`[55, None]`,`['New', None]`,`['Sherlock Holmes', 'Molly Hooper']`,Sherlock (TV),`['F', 'M']`,White,2196
`[56, None]`,`[None, None]`,`['Sebastian Moran', 'Jim Moriarty']`,Sherlock (TV),`['M', 'M']`,White,2188
`[57, None]`,`['New', None]`,`['Marco Bott', 'Jean Kirstein']`,Shingeki no Kyojin | Attack on Titan,`['M', 'M']`,White,2186
`[58, None]`,`[None, None]`,`['Sam Carter', 'Jack O"Neill']`,Stargate SG-1,`['F', 'M']`,White,2185
`[59, None]`,`[None, None]`,`['Jane Foster', 'Thor']`,The Avengers (Marvel Movies),`['F', 'M']`,White,2158
`[60, None]`,`[None, None]`,`['Bruce Banner', 'Tony Stark']`,The Avengers (Marvel Movies),`['M', 'M']`,White,2129
`[61, None]`,`[None, None]`,`['Isaac Lahey', 'Scott McCall']`,Teen Wolf (TV),`['M', 'M']`,POC/Whi,2060
`[62, None]`,`[None, None]`,`['Vernon Boyd', 'Erica Reyes']`,Teen Wolf (TV),`['F', 'M']`,POC/Whi,1995
`[63, None]`,`[None, None]`,`['Harry Potter', 'Ginny Weasley']`,Harry PotterJ. K. Rowling,`['F', 'M']`,White,1958
`[64, None]`,`[None, None]`,`['Dean Winchester', 'Sam Winchester']`,Supernatural,Gen,White,1944
`[65, None]`,`[None, None]`,`['Adam Lambert', 'Tommy Ratliff']`,Adam Lambert (Musician),`['M', 'M']`,White,1934
`[66, None]`,`[None, None]`,`['Jessica Moore', 'Sam Winchester']`,Supernatural,`['F', 'M']`,White,1885
`[67, None]`,`[None, None]`,`['Rose Lalonde', 'Kanaya Maryam']`,Homestuck,`['F', 'F']`,Ambig,1838
`[68, None]`,`[None, None]`,`['Hermione Granger', 'Draco Malfoy']`,Harry PotterJ. K. Rowling,`['F', 'M']`,White,1834
